category,rank,asin,title,cpk,price,rrp,rating,review_count,sales_velocity,url,captured_at
ram,60,B097QJ25NY,Kingston FURY Impact 32 GB (2 x 16 GB) 3200MHz DDR4 CL20 Laptop Memory Kit of 2 KF432S20IBK2/32,,266.92,,4.7,2347,,https://www.amazon.co.uk/Kingston-Impact-32-3200MHz-KF432S20IBK2/dp/B097QJ25NY/ref=zg_bs_g_430511031_d_sccl_10/522-1500010-1872250,2026-09-25T16:00:16.837221
ram,61,B0D9PRVBRZ,CORSAIR VENGEANCE RGB DDR5 RAM 16GB (2x8GB) Up to 5200MHz CL40 Intel XMP iCUE Compatible Computer Memory - Black (CMH16GX5M2B,d36fc12b12cefc8e,248.99,,4.4,172,,https://www.amazon.co.uk/CORSAIR-VENGEANCE-5200MHz-Compatible-Computer/dp/B0D9PRVBRZ/ref=zg_bs_g_430511031_d_sccl_11/522-1500010-1872250,2026-09-25T16:00:16.837222
ram,62,B07KY3VV42,Timetec 16GB KIT (2x8GB) DDR4 2133MHz (PC4-2133P) PC4-17000 UDIMM Desktop RAM – 288-Pin 1.2V CL15 Non-ECC Unbuffered DIMM Mem,2f7d081bec042fd0,92.99,,4.6,109,,https://www.amazon.co.uk/Timetec-2133MHz-PC4-17000-Unbuffered-Non-ECC/dp/B07KY3VV42/ref=zg_bs_g_430511031_d_sccl_12/522-1500010-1872250,2026-09-25T16:00:16.837223
ram,63,B0H38PWP63,"PUSKILL 32GB Kit (2x16GB) DDR4 RAM 3200MHz PC4-25600 Desktop Memory with Aluminum Heatsink, Non-ECC Unbuffered UDIMM 1.35V CL",660288fabe3c8590,,,5.0,4,,https://www.amazon.co.uk/PUSKILL-PC4-25600-Aluminum-Unbuffered-Performance/dp/B0H38PWP63/ref=zg_bs_g_430511031_d_sccl_13/522-1500010-1872250,2026-09-25T16:00:16.837224
ram,64,B0GVFBCJ1N,Nexarelle 2Pcs DIMM Desktop DDR3/DDR4/DDR5 Memory RAM Module Package Tray with Cover - Plastic Clamshell Antistatic Tray Tran,,16.69,,,,,https://www.amazon.co.uk/Nexarelle-Desktop-Memory-Module-Package/dp/B0GVFBCJ1N/ref=zg_bs_g_430511031_d_sccl_14/522-1500010-1872250,2026-09-25T16:00:16.837225
ram,65,B0CD7WZRHF,CORSAIR VENGEANCE RGB DDR5 RAM 32GB (2x16GB) Up to 6000MHz CL30 Intel XMP iCUE Compatible Computer Memory - White (CMH32GX5M2,d36fc12b12cefc8e,482.53,,4.7,463,,https://www.amazon.co.uk/CORSAIR-VENGEANCE-6000MHz-Compatible-Computer/dp/B0CD7WZRHF/ref=zg_bs_g_430511031_d_sccl_15/522-1500010-1872250,2026-09-25T16:00:16.837226
ram,66,B0D5QCW37D,【DDR4 RAM Laptop Only】GIGASTONE 16GB Kit (2x8GB) DDR4 3200MHz (2933MHz or 2666MHz) PC4-25600 (PC4-23400/21300) CL22 1.2V SODI,,118.99,,4.7,235,,https://www.amazon.co.uk/RAM%E3%80%91GIGASTONE-PC4-25600-PC4-23400-Unbuffered-Performance-DDR4-3200MHz/dp/B0D5QCW37D/ref=zg_bs_g_430511031_d_sccl_16/522-1500010-1872250,2026-09-25T16:00:16.837227
ram,67,B0DCFMYRGJ,fanxiang DDR4 RAM 32GB kit (2x16GB) 3200 MHz Computer Memory XMP 2.0 | High Performance Overclocking for Intel and AMD,2e633785b0012305,189.99,,4.2,133,,https://www.amazon.co.uk/fanxiang-2x16GB-Computer-Performance-Overclocking-White/dp/B0DCFMYRGJ/ref=zg_bs_g_430511031_d_sccl_17/522-1500010-1872250,2026-09-25T16:00:16.837229
ram,68,B0GXG25Q2D,8GB DDR4 2666MHz DIGIERA DU260 UDIMM Desktop RAM–288-Pin 1.2V CL19 Non-ECC Memory Module,,49.99,,4.8,7,,https://www.amazon.co.uk/2666MHz-DIGIERA-Desktop-RAM-288-Pin-Non-ECC/dp/B0GXG25Q2D/ref=zg_bs_g_430511031_d_sccl_18/522-1500010-1872250,2026-09-25T16:00:16.837230
ram,69,B0CJ8ZHMVF,CORSAIR VENGEANCE DDR5 32GB (2x16GB) DDR5 Up to 6000MHz CL36 AMD EXPO Intel XMP iCUE Compatible Computer Memory – Grey (CMK32,3f571e7956f47738,525.39,,4.7,1930,,https://www.amazon.co.uk/CORSAIR-Vengeance-6000MHz-Compatible-Computer/dp/B0CJ8ZHMVF/ref=zg_bs_g_430511031_d_sccl_19/522-1500010-1872250,2026-09-25T16:00:16.837231
ram,70,B07433WQYS,Timetec Hynix IC Apple 32GB Kit (4x8GB) DDR3L 1866MHz PC3-14900 SODIMM Memory Upgrade For selected Apple devices (32GB Kit (4,,70.99,,4.6,258,,https://www.amazon.co.uk/Timetec-1866MHz-PC3-14900-Upgrade-selected/dp/B07433WQYS/ref=zg_bs_g_430511031_d_sccl_20/522-1500010-1872250,2026-09-25T16:00:16.837232
ram,71,B0BLTH3KWV,"Crucial DDR5 RAM 16GB 5600MHz, Desktop Computer Memory, (or 5200MHz, 4800MHz) CL46 - CT16G56C46U5",a42d2ac9afa57a18,234.79,,4.6,316,,https://www.amazon.co.uk/Crucial-5600MHz-5200MHz-4800MHz-CT16G56C46U5/dp/B0BLTH3KWV/ref=zg_bs_g_430511031_d_sccl_21/522-1500010-1872250,2026-09-25T16:00:16.837233
ram,72,B01N7WA5XB,"Timetec 16GB KIT(2x8GB) Compatible for Apple DDR3 1333MHz PC3-10600 CL9 for Mac Book Pro (Early/Late 2011 13/15/17 inch), iMa",,34.99,,4.6,402,,https://www.amazon.co.uk/Timetec-compatible-1333MHz-PC3-10600-selected/dp/B01N7WA5XB/ref=zg_bs_g_430511031_d_sccl_22/522-1500010-1872250,2026-09-25T16:00:16.837234
ram,73,B08B5TY58R,"Rasalas 8GB Kit (2X4GB) PC3-10600 DDR3 1333mhz Sodimm RAM for AMD Intel Laptop, MacBook Pro 13/15/17 inch Early Late 2011, iM",,19.99,,4.6,670,,https://www.amazon.co.uk/Rasalas-PC3-10600-1333mhz-Sodimm-MacBook/dp/B08B5TY58R/ref=zg_bs_g_430511031_d_sccl_23/522-1500010-1872250,2026-09-25T16:00:16.837235
ram,74,B0G6X8HZ6P,SEAFRONT 4 in 1 RAM Memory Tester Card Diagnostic Analyzer for DDR3 DDR4 DDR5 UDIMM RDIMM Desktop Computer Server Memory Test,,29.73,,,,,https://www.amazon.co.uk/SEAFRONT-Diagnostic-Analyzer-Computer-Indicators/dp/B0G6X8HZ6P/ref=zg_bs_g_430511031_d_sccl_24/522-1500010-1872250,2026-09-25T16:00:16.837236
ram,75,B07W8ZDDKT,Memory DDR4 16GB PC3200 VENGEANCE LPX BLACK CMK16GX4M1E3200C16 CORSAIR MEMORY CORSAIR DDR4 16GB 1X16GB PC 3200 VENGEANCE LPX,3046a3aa0f836f06,,,4.6,1928,,https://www.amazon.co.uk/Corsair-Memory-PC3200-VENGEANCE-CMK16GX4M1E3200C16/dp/B07W8ZDDKT/ref=zg_bs_g_430511031_d_sccl_25/522-1500010-1872250,2026-09-25T16:00:16.837237
ram,76,B01NAXC8AQ,Timetec 16GB KIT(2x8GB) DDR3 / DDR3L 1333MHz PC3-10600 Non-ECC Unbuffered 1.5V / 1.35V CL9 2Rx8 Dual Rank 240 Pin UDIMM PC De,,32.99,,4.6,1474,,https://www.amazon.co.uk/Timetec-PC3-10600-1333MHz-Unbuffered-Computer/dp/B01NAXC8AQ/ref=zg_bs_g_430511031_d_sccl_26/522-1500010-1872250,2026-09-25T16:00:16.837239
ram,77,B07431W7V3,"Timetec 16GB KIT(2x8GB) Compatible for Apple DDR3L 1600MHz for Early/Mid/Late Mac Book Pro(2011-2012), iMac(2011-2015), Mac M",,36.99,,4.7,3287,,https://www.amazon.co.uk/Timetec-16GB-Kit-2x8GB-Pro13-inch/dp/B07431W7V3/ref=zg_bs_g_430511031_d_sccl_27/522-1500010-1872250,2026-09-25T16:00:16.837240
ram,78,B0BXB88KNK,Kingston Branded Memory 16GB DDR5 5600MT/s SODIMM KCP556SS8-16 Notebook Memory,,275.61,,4.4,27,,https://www.amazon.co.uk/Kingston-Branded-Memory-KCP556SS8-16-Notebook/dp/B0BXB88KNK/ref=zg_bs_g_430511031_d_sccl_28/522-1500010-1872250,2026-09-25T16:00:16.837241
ram,79,B0FDWYZ2WN,CORSAIR VENGEANCE DDR5 RAM 32GB (2x16GB) Up to 6000MHz CL30-36-36-76 1.40V AMD EXPO Intel XMP 3.0 Desktop Computer Memory – G,,,,5.0,3,,https://www.amazon.co.uk/CORSAIR-VENGEANCE-6000MHz-CL30-36-36-76-Computer/dp/B0FDWYZ2WN/ref=zg_bs_g_430511031_d_sccl_29/522-1500010-1872250,2026-09-25T16:00:16.837242
ram,80,B0CHSGDFN4,CORSAIR DOMINATOR TITANIUM RGB DDR5 64GB (2x32GB) DDR5 Up to 6000MHz CL30 AMD EXPO Intel XMP iCUE Compatible Computer Memory,d4cdb064a1b29b12,1192.99,,4.7,369,,https://www.amazon.co.uk/CORSAIR-DOMINATOR-TITANIUM-Compatible-Computer/dp/B0CHSGDFN4/ref=zg_bs_g_430511031_d_sccl_30/522-1500010-1872250,2026-09-25T16:00:16.837243
ram,81,B0CRSZCQNH,Acer Predator PALLAS II DDR5 Up to 6000MHz 64GB (32GBx2) RGB RAM CL30 Intel XMP 3.0 & AMD EXPO Compatible Computer Memory PC5,7c4dbf7ab30c8948,889.99,,4.4,94,,https://www.amazon.co.uk/Acer-Predator-Compatible-Computer-PC5-48000-Black/dp/B0CRSZCQNH/ref=zg_bs_g_430511031_d_sccl_81/522-1500010-1872250,2026-09-25T16:00:16.837244
ram,82,B08PJNVWNZ,Team T-force Vulcan Z 16Gb Silver Heatsink 2 X 8Gb Ddr4 3200Mhz Dimm System Memo,959e8c393ee6531f,133.99,,4.8,1626,,https://www.amazon.co.uk/T-force-Vulcan-Silver-Heatsink-3200Mhz/dp/B08PJNVWNZ/ref=zg_bs_g_430511031_d_sccl_82/522-1500010-1872250,2026-09-25T16:00:16.837246
ram,83,B0F7RY9V4N,CORSAIR VENGEANCE DDR5 RAM 96GB (2x48GB) Up to 6000MHz CL36-44-44-96 1.4V AMD EXPO Intel XMP 3.0 Desktop Computer Memory – Gr,a5a66b968c48821a,1177.99,,4.6,126,,https://www.amazon.co.uk/CORSAIR-VENGEANCE-6000MHz-CL36-44-44-96-Computer/dp/B0F7RY9V4N/ref=zg_bs_g_430511031_d_sccl_83/522-1500010-1872250,2026-09-25T16:00:16.837247
ram,84,B015FXXBW0,Corsair 16 GB DDR4-3200 CL16 G.Skill RipJaws V Noir Series Memory Kit,4ac69e0fc398b00e,126.95,,4.7,5649,,https://www.amazon.co.uk/G-Skill-DDR4-3200-CL16-RipJaws-Memory/dp/B015FXXBW0/ref=zg_bs_g_430511031_d_sccl_84/522-1500010-1872250,2026-09-25T16:00:16.837248
ram,85,B0DWK3XRTJ,"Biwin DDR5 RAM 16GB Up to 5600MHz, SODIMM 262-pin CL46, Laptop Computer Memory, Mini PC, 1.1V / Independent PMIC/On-die ECC,",,185.99,,4.4,17,,https://www.amazon.co.uk/5600MHz-262-pin-Computer-Independent-Performance/dp/B0DWK3XRTJ/ref=zg_bs_g_430511031_d_sccl_85/522-1500010-1872250,2026-09-25T16:00:16.837249
ram,86,B076Q59DNN,Kingston 4GB 2400MHz DDR4 Non-ECC SO-DIMM Laptop Memory,,29.99,,4.6,488,,https://www.amazon.co.uk/Kingston-KVR24S17S6-2400MHz-Non-ECC-SODIMM/dp/B076Q59DNN/ref=zg_bs_g_430511031_d_sccl_86/522-1500010-1872250,2026-09-25T16:00:16.837250
ram,87,B09GVT1GTQ,"SJZBIN 10Pcs DDR Memory RAM Module Case Plastic Box Packaging Container Clamshell Antistatic Tray for DDR2, DDR3 and DDR4 Lon",,6.19,,3.7,78,,https://www.amazon.co.uk/SJZBIN-Packaging-Container-Clamshell-Antistatic/dp/B09GVT1GTQ/ref=zg_bs_g_430511031_d_sccl_87/522-1500010-1872250,2026-09-25T16:00:16.837251
ram,88,B08DP4ZTBG,8GB DDR4 2666MHz SODIMM,eba3471763702271,39.99,,3.9,7,,https://www.amazon.co.uk/EETU-OM8G42666SO2RX8NE12-DDR4-2666MHz-SODIMM/dp/B08DP4ZTBG/ref=zg_bs_g_430511031_d_sccl_88/522-1500010-1872250,2026-09-25T16:00:16.837252
ram,89,B019FRBHZ0,Crucial RAM CT16G4SFD824A 16GB DDR4 2400MHz CL17 Laptop Memory,6084d244a62dcbc5,109.99,,4.8,7952,,https://www.amazon.co.uk/Crucial-CT16G4SFD824A-PC4-19200-SODIMM-260-Pin/dp/B019FRBHZ0/ref=zg_bs_g_430511031_d_sccl_89/522-1500010-1872250,2026-09-25T16:00:16.837253
ram,90,B08F4JMP1L,Kingston Branded Memory 8GB DDR4 3200MT/s SODIMM KCP432SS8/8 Notebook Memory,,65.04,,4.7,101,,https://www.amazon.co.uk/Kingston-Branded-Memory-KCP432SS8-Notebook/dp/B08F4JMP1L/ref=zg_bs_g_430511031_d_sccl_90/522-1500010-1872250,2026-09-25T16:00:16.837254
ram,91,B0CHSGCFQT,CORSAIR DOMINATOR TITANIUM RGB DDR5 RAM 32GB (2x16GB) DDR5 Up to 6000MHz CL30 Intel XMP iCUE Compatible Computer Memory - Whi,5e30fe2cef7b67e3,594.98,,4.8,324,,https://www.amazon.co.uk/CORSAIR-DOMINATOR-TITANIUM-Compatible-Computer/dp/B0CHSGCFQT/ref=zg_bs_g_430511031_d_sccl_91/522-1500010-1872250,2026-09-25T16:00:16.837255
ram,92,B07R4XF8RB,Silicon Power 8GB-DDR4-RAM-2400MHz (PC4 19200) 288 Pin 1.2V CL17 Non ECC Unbuffered UDIMM-Desktop Memory,2a7b445e53c29b68,48.99,,4.6,100,,https://www.amazon.co.uk/Silicon-Power-8GB-DDR4-RAM-2400MHz-Unbuffered-UDIMM-Desktop/dp/B07R4XF8RB/ref=zg_bs_g_430511031_d_sccl_92/522-1500010-1872250,2026-09-25T16:00:16.837257
ram,93,B0CB2VGYFW,【RGB DDR4 RAM】GIGASTONE Game TURBO 32GB Kit (2x16GB) DDR4 3200MHz PC4-25600 CL16-18-18-40 Intel XMP 2.0 AMD Ryzen 1.35V UDIMM,2e3e70c090141850,236.99,,4.7,348,,https://www.amazon.co.uk/Gigastone-Desktop-DDR4-3200MHz-PC4-25600-Unbuffered-DDR4-3200MHz-RGB-Game-Turbo-Udimm/dp/B0CB2VGYFW/ref=zg_bs_g_430511031_d_sccl_93/522-1500010-1872250,2026-09-25T16:00:16.837258
ram,94,B0CCF65QG4,OWC 32GB (2X16GB) DDR4 RAM Compatible With Synology DiskStation DS723+ and DS923+ NAS System 2666MHz PC4-21300 CL19 ECC SODIM,,362.7,,4.6,246,,https://www.amazon.co.uk/OWC-Compatible-Synology-DiskStation-PC4-21300/dp/B0CCF65QG4/ref=zg_bs_g_430511031_d_sccl_94/522-1500010-1872250,2026-09-25T16:00:16.837259
ram,95,B0BVN1YZKV,CORSAIR VENGEANCE DDR5 RAM 48GB (2x24GB) Up to 5600MHz CL40 Intel XMP iCUE Compatible Computer Memory - Black (CMK48GX5M2B560,aff4884b4175ce51,499.99,,4.6,18,,https://www.amazon.co.uk/CORSAIR-VENGEANCE-5600MHz-Compatible-Computer/dp/B0BVN1YZKV/ref=zg_bs_g_430511031_d_sccl_95/522-1500010-1872250,2026-09-25T16:00:16.837260
ram,96,B0BQX98VK7,Samsung 8GB DDR5 4800 MHz PC5-38400 SODIMM Laptop Memory RAM (M425R1GB4BB0) OEM,,137.59,,4.6,68,,https://www.amazon.co.uk/Samsung-PC5-38400-SODIMM-Laptop-M425R1GB4BB0/dp/B0BQX98VK7/ref=zg_bs_g_430511031_d_sccl_96/522-1500010-1872250,2026-09-25T16:00:16.837261
ram,97,B09R8WP1HD,Origin Storage Origin 8GB DDR4-3200 SODIMM 1RX8 1.2V CL22,,66.78,,3.0,1,,https://www.amazon.co.uk/Origin-Storage-DDR4-3200-SODIMM-1RX8/dp/B09R8WP1HD/ref=zg_bs_g_430511031_d_sccl_97/522-1500010-1872250,2026-09-25T16:00:16.837262
ram,98,B0GFP3K9T7,"OVAQUIXI SO-DIMM To Desktop Adapter Card, Professional DDR4 Laptop to Desktop DIMM Memory Module RAM Connector Adapter",,8.99,,3.5,3,,https://www.amazon.co.uk/OVAQUIXI-SO-DIMM-Desktop-Professional-Connector/dp/B0GFP3K9T7/ref=zg_bs_g_430511031_d_sccl_98/522-1500010-1872250,2026-09-25T16:00:16.837263
ram,99,B0H26GD27P,Lobamop 2PCS Laptop SO DDR5 RAM to Desktop DDR5 U-DIMM Adapter Laptop to Desktop SO-DIMM to PC DIMM Card Memory Tester Card,,23.29,,,,,https://www.amazon.co.uk/Lobamop-Laptop-Desktop-Adapter-SO-DIMM/dp/B0H26GD27P/ref=zg_bs_g_430511031_d_sccl_99/522-1500010-1872250,2026-09-25T16:00:16.837275
ram,100,B07TN25C63,SK Hynix 8GB 2666MHz HMA81GS6JJR8N-VK Sodimm Memory Module,,43.0,,4.7,266,,https://www.amazon.co.uk/SK-Hynix-2666MHz-HMA81GS6JJR8N-VK-Sodimm/dp/B07TN25C63/ref=zg_bs_g_430511031_d_sccl_100/522-1500010-1872250,2026-09-25T16:00:16.837277
storage,1,B0B9C3ZVHR,Samsung 990 PRO 1TB PCIe 4.0 (up to 7450 MB/s) NVMe M.2 (2280) Internal Solid State Drive (SSD) (MZ-V9P1T0BW),25175c1510909830,186.99,,4.8,12980,,https://www.amazon.co.uk/Samsung-Internal-Solid-State-MZ-V9P1T0BW/dp/B0B9C3ZVHR/ref=zg_bs_g_430505031_d_sccl_1/522-1500010-1872250,2026-09-25T16:00:48.074025
storage,2,B0DC8RVRBZ,"Crucial P310 2TB SSD M.2 2280 NVMe PCIe Gen4, Up to 7,100MB/s, Laptop & Desktop (PC) Compatible, Internal Solid State Drive -",bd9ededc175e7a8b,229.99,,4.6,11100,,https://www.amazon.co.uk/Crucial-Internal-Gaming-Desktop-Compatible/dp/B0DC8RVRBZ/ref=zg_bs_g_430505031_d_sccl_2/522-1500010-1872250,2026-09-25T16:00:48.074028
storage,3,B0B2K51BHH,"KingSpec 1TB 2.5"" SATA III 6Gb/s SSD, Read Speed up to 550MB/s, 3D NAND Flash Internal Solid State Drive for Desktop & Laptop",9462fac28c07ea59,99.99,,4.5,9334,,https://www.amazon.co.uk/KingSpec-Internal-Computer-White-Collar-Game-Player/dp/B0B2K51BHH/ref=zg_bs_g_430505031_d_sccl_3/522-1500010-1872250,2026-09-25T16:00:48.074029
storage,4,B0CW9S8B24,"Integral V Series S 240GB 2.5"" SATA 3 Internal Solid State Drive SSD - Up to 520MB/s Read and 450MB/s Write Speeds. For Lapto",,36.95,,4.5,102,,https://www.amazon.co.uk/Integral-240GB-Internal-Solid-State/dp/B0CW9S8B24/ref=zg_bs_g_430505031_d_sccl_4/522-1500010-1872250,2026-09-25T16:00:48.074030
storage,5,B0DBR3DZWG,Kingston NV3 NVMe PCIe 4.0 Internal SSD 1TB M.2 2280-SNV3S/1000G,171817f97851df4f,129.98,,4.4,13940,,https://www.amazon.co.uk/Kingston-NVMe-Internal-2280-SNV3S-1000G/dp/B0DBR3DZWG/ref=zg_bs_g_430505031_d_sccl_5/522-1500010-1872250,2026-09-25T16:00:48.074031
storage,6,B0CCN9NHTC,"Crucial BX500 SATA SSD 1TB, 2.5"", Up to 540MB/s, Laptop and Desktop (PC) Compatible, 3D NAND, Dynamic Write Acceleration, Int",6c0a64153cfe27d2,149.99,,4.7,156147,,https://www.amazon.co.uk/Crucial-BX500-NAND-Internal-CT1000BX500SSD101/dp/B0CCN9NHTC/ref=zg_bs_g_430505031_d_sccl_6/522-1500010-1872250,2026-09-25T16:00:48.074032
storage,7,B07TNQXQ6N,"Lexar NS100 2.5"" SATA III Internal 256GB SSD | 6Gb/s, Up To 520MB/s Read, For Laptop, Desktop Computer/PC, LNS100-256AMZN",89a2b6dd67382864,39.9,,4.6,9329,,https://www.amazon.co.uk/Lexar-Internal-Desktop-Computer-LNS100-256AMZN/dp/B07TNQXQ6N/ref=zg_bs_g_430505031_d_sccl_7/522-1500010-1872250,2026-09-25T16:00:48.074033
storage,8,B0C3ZJ8T6F,"Acer Predator GM7 1TB SSD, M.2 2280 PCIe Gen 4 x4 NVMe 2.0, Read Speed Up to 7200 MB/s, Internal PC Solid State Drive for Lap",1dad46520c94ce0c,155.99,,4.8,2589,,https://www.amazon.co.uk/Acer-Predator-GM7000-512GB-2280/dp/B0C3ZJ8T6F/ref=zg_bs_g_430505031_d_sccl_8/522-1500010-1872250,2026-09-25T16:00:48.074034
storage,9,B0B7CKVCCV,"WD_BLACK SN850X NVMe SSD 1TB (up to 7,300MB/s read speed, up to 6,300MB/s write speed, M.2 2280, PCIe Gen4, Gaming Expansion",718f5949e2eb46d2,178.99,,4.7,17456,,https://www.amazon.co.uk/WD_BLACK-SN850X-2280-Gaming-speed/dp/B0B7CKVCCV/ref=zg_bs_g_430505031_d_sccl_9/522-1500010-1872250,2026-09-25T16:00:48.074035
storage,10,B0BBR9JFNT,"Netac NV3000 1TB SSD 1TB Internal NVMe SSD Solid State Drive M.2 2280mm PCIe3.0 3D NAND with Heat Sink, Up to 3100/2100 MB/s,",25208371ae63eb89,116.26,,4.5,700,,https://www.amazon.co.uk/Netac-NV3000-NVMe-2280MM-3100MB/dp/B0BBR9JFNT/ref=zg_bs_g_430505031_d_sccl_10/522-1500010-1872250,2026-09-25T16:00:48.074036
storage,11,B0DZ5ZK225,"Crucial P510 1TB SSD NVMe M.2 PCIe 5.0 x4 Gen5, Read/Write Speeds up to 11,000/9,500 MB/s, Laptop & Desktop (PC) Compatible,",,159.99,,4.7,1443,,https://www.amazon.co.uk/Crucial-Internal-Desktop-Compatible-Backwards/dp/B0DZ5ZK225/ref=zg_bs_g_430505031_d_sccl_11/522-1500010-1872250,2026-09-25T16:00:48.074037
storage,12,B0DNMDSKDT,"Lexar EQ790 2TB SSD, M.2 2280 PCIe Gen4 NVMe SSD | Up to 7,000MB/s Read, High-Performance Storage Internal Solid State Drive",72ffbec5edc79401,229.99,,4.6,1726,,https://www.amazon.co.uk/Lexar-EQ790-2280-PCIe-Gen4/dp/B0DNMDSKDT/ref=zg_bs_g_430505031_d_sccl_12/522-1500010-1872250,2026-09-25T16:00:48.074038
storage,13,B0C47ZX1WB,"WD BLACK SN850P 2TB PS5 SSD (Officially Licensed for PlayStation 5, Read Speeds Up to 7300 MB/s, M.2 2280 PCIe NVMe, Exclusiv",47e82138629d4913,309.99,,4.7,11349,,https://www.amazon.co.uk/Officially-Licensed-PlayStation-Exclusive-Heatsink/dp/B0C47ZX1WB/ref=zg_bs_g_430505031_d_sccl_13/522-1500010-1872250,2026-09-25T16:00:48.074039
storage,14,B0B55SWRCY,"fanxiang M.2 SSD 256GB NVMe SSD PCIe Gen3x4 2280 Up To 3200MB/s | with Cooling Sticker, 3D NAND TLC with SLC Cache, Internal",d9168797420540e4,45.9,,4.5,6299,,https://www.amazon.co.uk/fanxiang-S500-Pro-Internal-Compatible/dp/B0B55SWRCY/ref=zg_bs_g_430505031_d_sccl_14/522-1500010-1872250,2026-09-25T16:00:48.074040
storage,15,B0CNSV1M47,"fanxiang 512GB NVMe M.2 2280 SSD, Up to 3000MB/s, PCIe Gen3 x4 | Graphite Cooling Sticker, Internal Solid State Drives, Deskt",157a2906a591f3e2,69.99,,4.3,1056,,https://www.amazon.co.uk/fanxiang-Graphene-Cooling-Sticker-Internal/dp/B0CNSV1M47/ref=zg_bs_g_430505031_d_sccl_15/522-1500010-1872250,2026-09-25T16:00:48.074041
storage,16,B0CM63ZP2Y,"fanxiang 512GB 2.5"" SATA III SSD, Up to 550MB/s, SATA 6Gb/s | 2.5-Inch Form Factor, SATA 6Gb/s Interface, Internal Solid Stat",,58.99,,4.3,5177,,https://www.amazon.co.uk/fanxiang-512GB-Internal-Drives-Desktops-S101Q/dp/B0CM63ZP2Y/ref=zg_bs_g_430505031_d_sccl_16/522-1500010-1872250,2026-09-25T16:00:48.074042
storage,17,B0FGP7W3NJ,"SIX NVME M.2 SSD PCIe 4.0-1TB m.2 2280 ssd, Read UP to 7350MB/s 1TB for Gaming PS5 Memory Storage Expansion with Heatsink, In",dd64c39bd70f0d5d,142.99,,4.4,696,,https://www.amazon.co.uk/SIX-SSD-Expansion-Heatsink-Internal/dp/B0FGP7W3NJ/ref=zg_bs_g_430505031_d_sccl_17/522-1500010-1872250,2026-09-25T16:00:48.074043
storage,18,B08PC43D78,"Samsung SSD 870 EVO, 500 GB, Form Factor 2.5 Inch, Intelligent Turbo Write, Magician 6 Software",,155.0,,4.7,44273,,https://www.amazon.co.uk/Samsung-Factor-Intelligent-Magician-Software/dp/B08PC43D78/ref=zg_bs_g_430505031_d_sccl_18/522-1500010-1872250,2026-09-25T16:00:48.074044
storage,19,B0GFVHHYLY,"Lexar ARES 512GB SSD, M.2 2280 PCIe Gen4 NVMe SSD | Up to 7,200MB/s Read, Internal Solid State Drive for PS5, PC, Laptop, Gam",97795da34c81a74f,84.99,,4.7,361,,https://www.amazon.co.uk/Lexar-Gen4x4-Internal-Creators-Professionals/dp/B0GFVHHYLY/ref=zg_bs_g_430505031_d_sccl_19/522-1500010-1872250,2026-09-25T16:00:48.074045
storage,20,B09P58BJ2L,Integral SSD 256GB NVME M.2 2280 PCIe Gen3x4 R-3350MB/s W-1350MB/s M2 Solid State Drive,,54.95,,4.6,435,,https://www.amazon.co.uk/Integral-256GB-Gen3x4-R-3350MB-W-1350MB/dp/B09P58BJ2L/ref=zg_bs_g_430505031_d_sccl_20/522-1500010-1872250,2026-09-25T16:00:48.074047
storage,21,B0DC6KDV6R,"Lexar NM790 4TB SSD, M.2 2280 PCIe Gen4 NVMe SSD | Up to 7,400MB/s Read, Up to 6,500MB/s Write, Internal Solid State Drive fo",1e0d6f3e624410ad,439.99,,4.7,756,,https://www.amazon.co.uk/Lexar-NM790-Gen4x4-Internal-Professionals/dp/B0DC6KDV6R/ref=zg_bs_g_430505031_d_sccl_21/522-1500010-1872250,2026-09-25T16:00:48.074048
storage,22,B09XHPHKPJ,"fanxiang SATA SSD 128GB Internal SSD 2.5"" SATA III, Up to 500MB/s | 3D NAND TLC with SLC Cache, Internal SSD for laptops and",071eb7ca840b580c,23.99,,4.5,23391,,https://www.amazon.co.uk/Fanxiang-S101-Internal-Compatible-Desktops/dp/B09XHPHKPJ/ref=zg_bs_g_430505031_d_sccl_22/522-1500010-1872250,2026-09-25T16:00:48.074049
storage,23,B0BFRDY79K,"Lexar NM610PRO SSD, M.2 2280 PCIe Gen3x4 NVMe 1.4 SSD 1TB Internal, Up to 3300MB/s Reading, 2600MB/s Write, 3D NAND Flash Dri",822bf0001e63554a,124.99,,4.6,1866,,https://www.amazon.co.uk/Lexar-NM610PRO-Internal-Gen3x4-Reading/dp/B0BFRDY79K/ref=zg_bs_g_430505031_d_sccl_23/522-1500010-1872250,2026-09-25T16:00:48.074050
storage,24,B0CX8P2N9S,"Fikwot FX815 256GB SSD, 2.5"" SATA III SSD, Internal Solid State Drive, Up to 560MB/s, 3D NAND SLC Cashe, Compatible with Lapt",55603d32cf5f4608,34.99,,4.6,2588,,https://www.amazon.co.uk/Fikwot-Internal-Compatible-Desktop-FX815/dp/B0CX8P2N9S/ref=zg_bs_g_430505031_d_sccl_24/522-1500010-1872250,2026-09-25T16:00:48.074051
